leaf_idx,condition,cae_score,pc_score
0,1_studio_white,0.001755310920998454,3.294098377227783
0,2_solid_gray,0.0018822920974344015,3.230266571044922
0,3_pd_non_corn,0.004736215341836214,3.2827117443084717
0,4_pd_corn_disease,0.003496636403724551,3.1492974758148193
1,1_studio_white,0.0007979752263054252,3.2547123432159424
1,2_solid_gray,0.0011805406538769603,3.208782196044922
1,3_pd_non_corn,0.009695135056972504,3.194504737854004
1,4_pd_corn_disease,0.0028707836754620075,3.033025026321411
2,1_studio_white,0.0006408993504010141,3.2316763401031494
2,2_solid_gray,0.0013660313561558723,3.230090856552124
2,3_pd_non_corn,0.0037301722913980484,3.0961389541625977
2,4_pd_corn_disease,0.005301294848322868,3.2860798835754395
3,1_studio_white,0.0012430793140083551,3.247014284133911
3,2_solid_gray,0.0015090213855728507,3.1917200088500977
3,3_pd_non_corn,0.005431706085801125,3.00874662399292
3,4_pd_corn_disease,0.005136741325259209,3.18345046043396
4,1_studio_white,0.0011923349229618907,3.270524501800537
4,2_solid_gray,0.0015661034267395735,3.2338287830352783
4,3_pd_non_corn,0.006377410143613815,3.2807140350341797
4,4_pd_corn_disease,0.006989668123424053,3.210191011428833
5,1_studio_white,0.0009657146292738616,3.288372278213501
5,2_solid_gray,0.0013838789891451597,3.2468833923339844
5,3_pd_non_corn,0.005627948325127363,3.4709863662719727
5,4_pd_corn_disease,0.00628531351685524,3.1727447509765625
6,1_studio_white,0.0012062974274158478,3.2215182781219482
6,2_solid_gray,0.0016108173877000809,3.187889814376831
6,3_pd_non_corn,0.006063931621611118,3.0579802989959717
6,4_pd_corn_disease,0.0030008002649992704,3.159010171890259
7,1_studio_white,0.0012052885722368956,3.226330041885376
7,2_solid_gray,0.0016593921463936567,3.199165105819702
7,3_pd_non_corn,0.004911589901894331,3.150008201599121
7,4_pd_corn_disease,0.005135435611009598,3.1005747318267822
8,1_studio_white,0.0008964432636275887,3.3147709369659424
8,2_solid_gray,0.0013008099049329758,3.2559826374053955
8,3_pd_non_corn,0.003970633260905743,3.0670595169067383
8,4_pd_corn_disease,0.0027658583130687475,3.061452627182007
9,1_studio_white,0.0013004718348383904,3.3010222911834717
9,2_solid_gray,0.0013934338930994272,3.244771718978882
9,3_pd_non_corn,0.005842046346515417,3.4935762882232666
9,4_pd_corn_disease,0.006379499100148678,3.227741003036499
10,1_studio_white,0.0009215340833179653,3.2583179473876953
10,2_solid_gray,0.0012281000381335616,3.204105854034424
10,3_pd_non_corn,0.004087640903890133,3.1380562782287598
10,4_pd_corn_disease,0.003048960119485855,3.063218355178833
11,1_studio_white,0.0016157882055267692,3.2733259201049805
11,2_solid_gray,0.0017329358961433172,3.2147464752197266
11,3_pd_non_corn,0.004788000136613846,3.142052412033081
11,4_pd_corn_disease,0.004724329337477684,3.211343288421631
12,1_studio_white,0.0007076729089021683,3.203639268875122
12,2_solid_gray,0.0013860686449334025,3.197103977203369
12,3_pd_non_corn,0.005217764526605606,3.1600077152252197
12,4_pd_corn_disease,0.009135045111179352,3.2232820987701416
13,1_studio_white,0.001048290403559804,3.3096673488616943
13,2_solid_gray,0.0013124044053256512,3.2571945190429688
13,3_pd_non_corn,0.004240876063704491,3.1214711666107178
13,4_pd_corn_disease,0.005414348095655441,3.2710838317871094
14,1_studio_white,0.001050319871865213,3.1898531913757324
14,2_solid_gray,0.0012732339091598988,3.115736246109009
14,3_pd_non_corn,0.0036367473658174276,3.2058491706848145
14,4_pd_corn_disease,0.0026538826059550047,2.929142475128174
15,1_studio_white,0.0009498106082901359,3.2563588619232178
15,2_solid_gray,0.0014862874522805214,3.2459299564361572
15,3_pd_non_corn,0.0030032158829271793,3.3232407569885254
15,4_pd_corn_disease,0.004771937616169453,3.2915163040161133
16,1_studio_white,0.0007985811680555344,3.2529382705688477
16,2_solid_gray,0.001373562030494213,3.2226154804229736
16,3_pd_non_corn,0.003683952149003744,3.3879945278167725
16,4_pd_corn_disease,0.0027947674971073866,3.082162380218506
17,1_studio_white,0.001024308381602168,3.265165090560913
17,2_solid_gray,0.001423237263225019,3.2142724990844727
17,3_pd_non_corn,0.0028832457028329372,3.3389315605163574
17,4_pd_corn_disease,0.00843210518360138,3.1628990173339844
18,1_studio_white,0.0018463253509253263,3.3188822269439697
18,2_solid_gray,0.0019737014081329107,3.2595319747924805
18,3_pd_non_corn,0.004336792975664139,3.202125310897827
18,4_pd_corn_disease,0.002694981172680855,2.8938682079315186
19,1_studio_white,0.0011608138447627425,3.2423341274261475
19,2_solid_gray,0.0015589477261528373,3.2048351764678955
19,3_pd_non_corn,0.005976368673145771,3.4588828086853027
19,4_pd_corn_disease,0.003975175321102142,3.2315242290496826
20,1_studio_white,0.0013117518974468112,3.266115665435791
20,2_solid_gray,0.0017399666830897331,3.242950916290283
20,3_pd_non_corn,0.002458346774801612,3.1019506454467773
20,4_pd_corn_disease,0.00458368007093668,3.0215210914611816
21,1_studio_white,0.0009133716812357306,3.2361927032470703
21,2_solid_gray,0.001480989158153534,3.2137064933776855
21,3_pd_non_corn,0.005734277423471212,3.2108254432678223
21,4_pd_corn_disease,0.0048033325001597404,3.0882747173309326
22,1_studio_white,0.0011788010597229004,3.264789342880249
22,2_solid_gray,0.0013246660819277167,3.1697206497192383
22,3_pd_non_corn,0.00522821769118309,3.2010927200317383
22,4_pd_corn_disease,0.0074976105242967606,3.4504613876342773
23,1_studio_white,0.0010411209659650922,3.325862169265747
23,2_solid_gray,0.0012677041813731194,3.263956069946289
23,3_pd_non_corn,0.005022556055337191,3.232368230819702
23,4_pd_corn_disease,0.002915299031883478,3.0938377380371094
24,1_studio_white,0.0011968687176704407,3.2233922481536865
24,2_solid_gray,0.001350219128653407,3.1671435832977295
24,3_pd_non_corn,0.012333731167018414,3.4293012619018555
24,4_pd_corn_disease,0.008774828165769577,3.333505392074585
25,1_studio_white,0.0019004991045221686,3.32989501953125
25,2_solid_gray,0.002089358866214752,3.2753612995147705
25,3_pd_non_corn,0.003216827055439353,3.2016520500183105
25,4_pd_corn_disease,0.004355641081929207,3.2162749767303467
26,1_studio_white,0.0013612847542390227,3.2740228176116943
26,2_solid_gray,0.001888752798549831,3.247114658355713
26,3_pd_non_corn,0.003509514732286334,3.077069044113159
26,4_pd_corn_disease,0.004078495316207409,3.2645013332366943
27,1_studio_white,0.0008927540620788932,3.220468282699585
27,2_solid_gray,0.0013025449588894844,3.168843984603882
27,3_pd_non_corn,0.003606178564950824,3.0485892295837402
27,4_pd_corn_disease,0.0027534491382539272,3.086089611053467
28,1_studio_white,0.0011203455505892634,3.2595906257629395
28,2_solid_gray,0.0015215057646855712,3.2131197452545166
28,3_pd_non_corn,0.0038978452794253826,3.2546019554138184
28,4_pd_corn_disease,0.003061260562390089,3.1629343032836914
29,1_studio_white,0.0014391650911420584,3.310051679611206
29,2_solid_gray,0.0016269020270556211,3.251554250717163
29,3_pd_non_corn,0.00433006789535284,3.186413049697876
29,4_pd_corn_disease,0.002976224524900317,3.1431050300598145
30,1_studio_white,0.0008828358259052038,3.2485527992248535
30,2_solid_gray,0.0014235898852348328,3.2094147205352783
30,3_pd_non_corn,0.003274196293205023,3.0707459449768066
30,4_pd_corn_disease,0.001929950201883912,2.7774295806884766
31,1_studio_white,0.0013776987325400114,3.2473983764648438
31,2_solid_gray,0.0017422405071556568,3.2146618366241455
31,3_pd_non_corn,0.004546377807855606,2.991807460784912
31,4_pd_corn_disease,0.007693977560847998,3.1853933334350586
32,1_studio_white,0.0013489658012986183,3.239569664001465
32,2_solid_gray,0.0015355157665908337,3.1843459606170654
32,3_pd_non_corn,0.00272939819842577,3.325624942779541
32,4_pd_corn_disease,0.003386051394045353,3.151747465133667
33,1_studio_white,0.0009114689892157912,3.200702428817749
33,2_solid_gray,0.0012333757476881146,3.1438307762145996
33,3_pd_non_corn,0.0032014460302889347,3.1205856800079346
33,4_pd_corn_disease,0.005069836974143982,3.102825403213501
34,1_studio_white,0.0010635232320055366,3.266061544418335
34,2_solid_gray,0.0014089853502810001,3.1870179176330566
34,3_pd_non_corn,0.007658611983060837,3.150686025619507
34,4_pd_corn_disease,0.0051057832315564156,3.1098532676696777
35,1_studio_white,0.0010051473509520292,3.2792305946350098
35,2_solid_gray,0.0012205102248117328,3.1983535289764404
35,3_pd_non_corn,0.0032652560621500015,3.0405447483062744
35,4_pd_corn_disease,0.005801639519631863,3.096790075302124
36,1_studio_white,0.0010823504999279976,3.251398801803589
36,2_solid_gray,0.0016795452684164047,3.2354798316955566
36,3_pd_non_corn,0.005696162115782499,3.3776280879974365
36,4_pd_corn_disease,0.004154409747570753,3.163846731185913
37,1_studio_white,0.0013206291478127241,3.27736496925354
37,2_solid_gray,0.001622473238967359,3.216134548187256
37,3_pd_non_corn,0.003579075913876295,3.0688979625701904
37,4_pd_corn_disease,0.0021814298816025257,3.0313313007354736
38,1_studio_white,0.0009487417410127819,3.243758201599121
38,2_solid_gray,0.0013172752223908901,3.2015063762664795
38,3_pd_non_corn,0.003563390811905265,3.1447081565856934
38,4_pd_corn_disease,0.002322111977264285,3.1038196086883545
39,1_studio_white,0.0013817906146869063,3.3294363021850586
39,2_solid_gray,0.0015209454577416182,3.2742488384246826
39,3_pd_non_corn,0.0035108085721731186,3.053370237350464
39,4_pd_corn_disease,0.0024922434240579605,3.2120606899261475
40,1_studio_white,0.0019774220418184996,3.3985071182250977
40,2_solid_gray,0.0017327722162008286,3.3238584995269775
40,3_pd_non_corn,0.03392895683646202,3.6581101417541504
40,4_pd_corn_disease,0.004052178002893925,3.057011842727661
41,1_studio_white,0.0011899403762072325,3.2172999382019043
41,2_solid_gray,0.001488294219598174,3.1825127601623535
41,3_pd_non_corn,0.0045223175548017025,3.1777734756469727
41,4_pd_corn_disease,0.0028595346957445145,2.9475269317626953
42,1_studio_white,0.001498740864917636,3.3425416946411133
42,2_solid_gray,0.0017409942811354995,3.2933897972106934
42,3_pd_non_corn,0.007970168255269527,3.371746301651001
42,4_pd_corn_disease,0.0037370449863374233,3.3223633766174316
43,1_studio_white,0.0009495629346929491,3.2398369312286377
43,2_solid_gray,0.0014092177152633667,3.206979751586914
43,3_pd_non_corn,0.0030548982322216034,3.006566286087036
43,4_pd_corn_disease,0.005003273021429777,3.1381947994232178
44,1_studio_white,0.0009880843572318554,3.232316017150879
44,2_solid_gray,0.0014672901015728712,3.202958583831787
44,3_pd_non_corn,0.005265272222459316,3.1768462657928467
44,4_pd_corn_disease,0.003625029232352972,3.162296772003174
45,1_studio_white,0.0008368412964046001,3.2452571392059326
45,2_solid_gray,0.001429082709364593,3.223475217819214
45,3_pd_non_corn,0.0018547836225479841,2.97994327545166
45,4_pd_corn_disease,0.002109960652887821,3.114347457885742
46,1_studio_white,0.0012360368855297565,3.3091094493865967
46,2_solid_gray,0.0015769903548061848,3.2785909175872803
46,3_pd_non_corn,0.004137582611292601,3.1322686672210693
46,4_pd_corn_disease,0.006665069609880447,3.4012207984924316
47,1_studio_white,0.0010703718289732933,3.241590976715088
47,2_solid_gray,0.0014191041700541973,3.2144296169281006
47,3_pd_non_corn,0.0056765410117805,3.1398701667785645
47,4_pd_corn_disease,0.005522610154002905,3.2043263912200928
48,1_studio_white,0.0009376066736876965,3.2371931076049805
48,2_solid_gray,0.0013226389419287443,3.23016095161438
48,3_pd_non_corn,0.001868447638116777,3.0206375122070312
48,4_pd_corn_disease,0.005011401139199734,3.1522951126098633
49,1_studio_white,0.0008564387680962682,3.23498272895813
49,2_solid_gray,0.001384503673762083,3.202415943145752
49,3_pd_non_corn,0.0037816017866134644,3.104736804962158
49,4_pd_corn_disease,0.0035755038261413574,3.050058126449585
50,1_studio_white,0.0011351429857313633,3.2880139350891113
50,2_solid_gray,0.0014026339631527662,3.2377593517303467
50,3_pd_non_corn,0.005805222317576408,3.072871446609497
50,4_pd_corn_disease,0.008593728765845299,3.3311362266540527
51,1_studio_white,0.0009366489248350263,3.2233967781066895
51,2_solid_gray,0.0012623807415366173,3.1786093711853027
51,3_pd_non_corn,0.0024792056065052748,3.1209070682525635
51,4_pd_corn_disease,0.0023748050443828106,2.9772632122039795
52,1_studio_white,0.0006151782581582665,3.24123477935791
52,2_solid_gray,0.0014096818631514907,3.246448040008545
52,3_pd_non_corn,0.0020982101559638977,3.317627429962158
52,4_pd_corn_disease,0.006113228853791952,3.0969181060791016
53,1_studio_white,0.0009070829837583005,3.2205698490142822
53,2_solid_gray,0.0012830959167331457,3.1850321292877197
53,3_pd_non_corn,0.004255418665707111,3.1944398880004883
53,4_pd_corn_disease,0.002683937083929777,2.956308126449585
54,1_studio_white,0.0013020255137234926,3.262889862060547
54,2_solid_gray,0.0016794223338365555,3.255566358566284
54,3_pd_non_corn,0.005990767385810614,3.4814651012420654
54,4_pd_corn_disease,0.0026063472032546997,2.948235511779785
55,1_studio_white,0.0009032204980030656,3.2725679874420166
55,2_solid_gray,0.0012417887337505817,3.216930389404297
55,3_pd_non_corn,0.0025001228787004948,3.071305751800537
55,4_pd_corn_disease,0.0087014464661479,3.3726258277893066
56,1_studio_white,0.0012005455791950226,3.2328476905822754
56,2_solid_gray,0.0015997405862435699,3.2135703563690186
56,3_pd_non_corn,0.003760720370337367,3.136824607849121
56,4_pd_corn_disease,0.00367923965677619,3.164677381515503
57,1_studio_white,0.0009988776873797178,3.2997422218322754
57,2_solid_gray,0.001236366922967136,3.231720447540283
57,3_pd_non_corn,0.0042296359315514565,3.497624635696411
57,4_pd_corn_disease,0.00519581139087677,3.272610902786255
58,1_studio_white,0.000834376725833863,3.2359395027160645
58,2_solid_gray,0.0013691447675228119,3.2199950218200684
58,3_pd_non_corn,0.002218359848484397,2.9054393768310547
58,4_pd_corn_disease,0.003109754528850317,3.052722454071045
59,1_studio_white,0.0013030165573582053,3.3004329204559326
59,2_solid_gray,0.001586421742103994,3.2321088314056396
59,3_pd_non_corn,0.0035330094397068024,3.183502674102783
59,4_pd_corn_disease,0.005976769607514143,3.1963021755218506
60,1_studio_white,0.0008820317452773452,3.250286817550659
60,2_solid_gray,0.0012077612336724997,3.197645425796509
60,3_pd_non_corn,0.0067818062379956245,3.400832414627075
60,4_pd_corn_disease,0.0031618373468518257,3.1557984352111816
61,1_studio_white,0.0013238887768238783,3.250333070755005
61,2_solid_gray,0.0015609292313456535,3.2197265625
61,3_pd_non_corn,0.00574090052396059,3.1680402755737305
61,4_pd_corn_disease,0.006115472875535488,3.2380263805389404
62,1_studio_white,0.0015861846040934324,3.2906413078308105
62,2_solid_gray,0.0016213854542002082,3.2266950607299805
62,3_pd_non_corn,0.00456350389868021,3.0078256130218506
62,4_pd_corn_disease,0.0042934659868478775,3.265557050704956
63,1_studio_white,0.001045427517965436,3.23258376121521
63,2_solid_gray,0.001600234187208116,3.206606388092041
63,3_pd_non_corn,0.006128258071839809,3.095999002456665
63,4_pd_corn_disease,0.006482339464128017,3.314042091369629
64,1_studio_white,0.0012404281878843904,3.302485704421997
64,2_solid_gray,0.0016220621764659882,3.266979455947876
64,3_pd_non_corn,0.004511608742177486,3.1471145153045654
64,4_pd_corn_disease,0.002931800438091159,3.136101245880127
65,1_studio_white,0.0014304297510534525,3.3147408962249756
65,2_solid_gray,0.001961096189916134,3.3022351264953613
65,3_pd_non_corn,0.004888708237558603,3.4820244312286377
65,4_pd_corn_disease,0.006951607763767242,3.2943503856658936
66,1_studio_white,0.0012090691598132253,3.251634120941162
66,2_solid_gray,0.0014825102407485247,3.2079436779022217
66,3_pd_non_corn,0.007075068540871143,3.403406858444214
66,4_pd_corn_disease,0.0030952556990087032,2.911637306213379
67,1_studio_white,0.0010780348675325513,3.2296142578125
67,2_solid_gray,0.0013433335116133094,3.178896427154541
67,3_pd_non_corn,0.004017134662717581,3.3327269554138184
67,4_pd_corn_disease,0.0040497491136193275,3.2118875980377197
68,1_studio_white,0.0007859980687499046,3.238985061645508
68,2_solid_gray,0.0015007462352514267,3.222994327545166
68,3_pd_non_corn,0.004057365469634533,3.1617729663848877
68,4_pd_corn_disease,0.004337892401963472,3.3180899620056152
69,1_studio_white,0.0011051492765545845,3.23013973236084
69,2_solid_gray,0.0014741672202944756,3.1937949657440186
69,3_pd_non_corn,0.004809595178812742,3.1756093502044678
69,4_pd_corn_disease,0.002534739673137665,2.9817140102386475
70,1_studio_white,0.0011711352271959186,3.2772998809814453
70,2_solid_gray,0.0014377631014212966,3.23275089263916
70,3_pd_non_corn,0.005360698327422142,3.2024290561676025
70,4_pd_corn_disease,0.0024268513079732656,3.0088133811950684
71,1_studio_white,0.0008269371464848518,3.188812494277954
71,2_solid_gray,0.0014404625399038196,3.1676747798919678
71,3_pd_non_corn,0.0028181467205286026,3.000089645385742
71,4_pd_corn_disease,0.005317858420312405,3.022249937057495
72,1_studio_white,0.0015405770391225815,3.2957763671875
72,2_solid_gray,0.0018596751615405083,3.2568044662475586
72,3_pd_non_corn,0.002737281611189246,3.082543134689331
72,4_pd_corn_disease,0.005101628135889769,3.1605448722839355
73,1_studio_white,0.001111987978219986,3.2743351459503174
73,2_solid_gray,0.0012790303444489837,3.212205171585083
73,3_pd_non_corn,0.0035902471281588078,3.058194160461426
73,4_pd_corn_disease,0.0030170257668942213,3.004956007003784
74,1_studio_white,0.0007762208115309477,3.215752363204956
74,2_solid_gray,0.0013792443787679076,3.2048165798187256
74,3_pd_non_corn,0.004450012464076281,3.136512517929077
74,4_pd_corn_disease,0.0018158664461225271,3.160429000854492
75,1_studio_white,0.0016489977715536952,3.338819742202759
75,2_solid_gray,0.0017984904116019607,3.2958550453186035
75,3_pd_non_corn,0.013211756944656372,3.578638792037964
75,4_pd_corn_disease,0.00523854186758399,3.47440242767334
76,1_studio_white,0.0017303436761721969,3.2842600345611572
76,2_solid_gray,0.0020469226874411106,3.2291438579559326
76,3_pd_non_corn,0.003949740901589394,3.1030313968658447
76,4_pd_corn_disease,0.007035481743514538,3.0071680545806885
77,1_studio_white,0.0008640136802569032,3.270867109298706
77,2_solid_gray,0.0013027247041463852,3.2271289825439453
77,3_pd_non_corn,0.004222651943564415,3.0920186042785645
77,4_pd_corn_disease,0.0048031192272901535,3.2031381130218506
78,1_studio_white,0.0009500409360043705,3.234950065612793
78,2_solid_gray,0.0012844179291278124,3.174406051635742
78,3_pd_non_corn,0.0057477205991744995,3.47029972076416
78,4_pd_corn_disease,0.0069662099704146385,3.3822951316833496
79,1_studio_white,0.0009962402982637286,3.236851930618286
79,2_solid_gray,0.0013245054287835956,3.2096171379089355
79,3_pd_non_corn,0.003875747323036194,3.4048962593078613
79,4_pd_corn_disease,0.0033715495374053717,3.179408311843872
80,1_studio_white,0.0011602569138631225,3.235590696334839
80,2_solid_gray,0.0014336755266413093,3.1736836433410645
80,3_pd_non_corn,0.006369050592184067,3.4196231365203857
80,4_pd_corn_disease,0.0019487012177705765,2.9398386478424072
81,1_studio_white,0.000817068968899548,3.2672226428985596
81,2_solid_gray,0.0012923036701977253,3.2328054904937744
81,3_pd_non_corn,0.003651451086625457,2.9730916023254395
81,4_pd_corn_disease,0.008090994320809841,3.361987829208374
82,1_studio_white,0.001109182252548635,3.2393150329589844
82,2_solid_gray,0.0015022869920358062,3.219728469848633
82,3_pd_non_corn,0.010100572369992733,3.2118828296661377
82,4_pd_corn_disease,0.0035385843366384506,3.1738147735595703
83,1_studio_white,0.0009845409076660872,3.243715286254883
83,2_solid_gray,0.0014924430288374424,3.2137017250061035
83,3_pd_non_corn,0.004519007168710232,3.161222457885742
83,4_pd_corn_disease,0.004917125217616558,3.2360453605651855
84,1_studio_white,0.0018222497310489416,3.2751071453094482
84,2_solid_gray,0.002406290266662836,3.2683157920837402
84,3_pd_non_corn,0.004884310066699982,3.1369197368621826
84,4_pd_corn_disease,0.005480255465954542,3.275087356567383
85,1_studio_white,0.0006951597752049565,3.2010982036590576
85,2_solid_gray,0.0011915207142010331,3.1590051651000977
85,3_pd_non_corn,0.006479955278337002,3.1841928958892822
85,4_pd_corn_disease,0.002119972836226225,2.833505392074585
86,1_studio_white,0.0009479307336732745,3.247340202331543
86,2_solid_gray,0.0013801294844597578,3.2013652324676514
86,3_pd_non_corn,0.00363156758248806,3.0580506324768066
86,4_pd_corn_disease,0.0030886437743902206,2.9701409339904785
87,1_studio_white,0.0008950000046752393,3.2586591243743896
87,2_solid_gray,0.0014555563684552908,3.2271952629089355
87,3_pd_non_corn,0.006919980049133301,3.407843589782715
87,4_pd_corn_disease,0.007045292295515537,3.20129656791687
88,1_studio_white,0.001044050557538867,3.265742540359497
88,2_solid_gray,0.001424417831003666,3.2226831912994385
88,3_pd_non_corn,0.0074011958204209805,3.2437896728515625
88,4_pd_corn_disease,0.004209105856716633,3.2339396476745605
89,1_studio_white,0.0014988426119089127,3.252957582473755
89,2_solid_gray,0.0019298027036711574,3.2188172340393066
89,3_pd_non_corn,0.003919554874300957,3.1069278717041016
89,4_pd_corn_disease,0.003781458828598261,3.1384105682373047
90,1_studio_white,0.0010094346944242716,3.2507822513580322
90,2_solid_gray,0.0014920651447027922,3.225109338760376
90,3_pd_non_corn,0.005371978040784597,3.1573448181152344
90,4_pd_corn_disease,0.007159853354096413,3.2854247093200684
91,1_studio_white,0.0008929743198677897,3.2794077396392822
91,2_solid_gray,0.0012869478669017553,3.2580907344818115
91,3_pd_non_corn,0.005339694209396839,3.1748874187469482
91,4_pd_corn_disease,0.0030805792193859816,3.0386619567871094
92,1_studio_white,0.0019268307369202375,3.2497787475585938
92,2_solid_gray,0.0020692285615950823,3.2078027725219727
92,3_pd_non_corn,0.004695424810051918,3.4517431259155273
92,4_pd_corn_disease,0.004843284375965595,2.998746871948242
93,1_studio_white,0.0016134785255417228,3.2679171562194824
93,2_solid_gray,0.0020753496792167425,3.2416141033172607
93,3_pd_non_corn,0.017293564975261688,3.5223116874694824
93,4_pd_corn_disease,0.003881211159750819,3.2158050537109375
94,1_studio_white,0.0009704490657895803,3.2181074619293213
94,2_solid_gray,0.0012970700627192855,3.174376964569092
94,3_pd_non_corn,0.006109831389039755,3.014838933944702
94,4_pd_corn_disease,0.0032825935631990433,3.1034798622131348
95,1_studio_white,0.0011259721359238029,3.2905116081237793
95,2_solid_gray,0.001603337237611413,3.2532784938812256
95,3_pd_non_corn,0.007428755052387714,3.2532479763031006
95,4_pd_corn_disease,0.004020406398922205,3.236279249191284
96,1_studio_white,0.0005839604418724775,3.2215445041656494
96,2_solid_gray,0.001323056872934103,3.240072011947632
96,3_pd_non_corn,0.0040375227108597755,3.2721261978149414
96,4_pd_corn_disease,0.0043723429553210735,3.1322250366210938
97,1_studio_white,0.0012056486448273063,3.2591776847839355
97,2_solid_gray,0.001505960477516055,3.2039623260498047
97,3_pd_non_corn,0.004272474907338619,3.29702091217041
97,4_pd_corn_disease,0.003515182761475444,3.0883843898773193
98,1_studio_white,0.0017146046739071608,3.2754387855529785
98,2_solid_gray,0.0018679354107007384,3.207935094833374
98,3_pd_non_corn,0.0058412267826497555,3.205732583999634
98,4_pd_corn_disease,0.008326243609189987,3.2366151809692383
99,1_studio_white,0.0007543241372331977,3.2112295627593994
99,2_solid_gray,0.0013154842890799046,3.20686936378479
99,3_pd_non_corn,0.003504216205328703,3.063765287399292
99,4_pd_corn_disease,0.006819253787398338,3.49239444732666
